event_time,event_type,product_id,category_id,user_id,user_session,session_value
2025-06-10 19:24:54+00:00,VIEW,PROD_003934,CAT_00167,USER_018001,SESSION_074258,52.2
2025-06-06 18:27:45+00:00,VIEW,PROD_018662,CAT_00114,USER_072569,SESSION_109592,7.45
2025-06-14 07:33:58+00:00,VIEW,PROD_006064,CAT_00080,USER_026571,SESSION_110934,32.32
2025-06-01 18:01:58+00:00,VIEW,PROD_021723,CAT_00336,USER_055373,SESSION_006865,26.12
2025-06-14 13:45:40+00:00,VIEW,PROD_012953,CAT_00021,USER_090080,SESSION_103441,106.66
2025-06-02 08:45:21+00:00,VIEW,PROD_010732,CAT_00313,USER_053304,SESSION_137136,31.33
2025-06-17 08:03:15+00:00,VIEW,PROD_027583,CAT_00136,USER_026930,SESSION_165827,47.26
2025-06-21 08:30:31+00:00,VIEW,PROD_020443,CAT_00090,USER_100084,SESSION_080224,19.9
2025-06-03 12:20:13+00:00,VIEW,PROD_012508,CAT_00338,USER_064314,SESSION_052078,147.87
2025-06-15 16:32:40+00:00,VIEW,PROD_002378,CAT_00018,USER_027340,SESSION_121476,40.64
2025-06-18 19:18:29+00:00,VIEW,PROD_012085,CAT_00294,USER_019131,SESSION_045957,25.85
2025-06-06 20:28:40+00:00,VIEW,PROD_015972,CAT_00308,USER_073749,SESSION_151208,25.08
2025-06-19 15:17:10+00:00,VIEW,PROD_022889,CAT_00276,USER_007811,SESSION_082115,78.3
2025-06-20 18:25:31+00:00,VIEW,PROD_031556,CAT_00010,USER_048388,SESSION_097585,9.95
2025-06-07 23:37:46+00:00,VIEW,PROD_017915,CAT_00080,USER_079036,SESSION_144432,47.31
2025-06-06 18:00:33+00:00,VIEW,PROD_009863,CAT_00177,USER_072291,SESSION_020916,6.44
2025-06-21 15:42:09+00:00,VIEW,PROD_025718,CAT_00027,USER_098800,SESSION_030680,6.13
2025-06-08 18:29:21+00:00,VIEW,PROD_031704,CAT_00285,USER_021610,SESSION_061910,14.82
2025-06-07 09:16:57+00:00,VIEW,PROD_015550,CAT_00010,USER_020247,SESSION_180401,32.48
2025-06-21 10:25:06+00:00,VIEW,PROD_025910,CAT_00027,USER_028174,SESSION_103022,24.06
2025-06-16 05:57:22+00:00,VIEW,PROD_002254,CAT_00029,USER_009317,SESSION_058994,16.36
2025-06-05 15:54:40+00:00,VIEW,PROD_012891,CAT_00006,USER_040335,SESSION_096656,34.42
2025-06-20 20:27:10+00:00,VIEW,PROD_001156,CAT_00054,USER_037328,SESSION_010311,6.54
2025-06-02 23:01:32+00:00,VIEW,PROD_018366,CAT_00211,USER_020261,SESSION_044377,40.58
2025-06-20 21:06:34+00:00,VIEW,PROD_004857,CAT_00099,USER_099709,SESSION_052742,11.45
2025-06-16 22:15:11+00:00,VIEW,PROD_026465,CAT_00443,USER_014342,SESSION_116190,146.73
2025-06-19 08:16:23+00:00,VIEW,PROD_000189,CAT_00112,USER_097247,SESSION_016514,244.0
2025-06-17 20:32:09+00:00,VIEW,PROD_012268,CAT_00027,USER_095625,SESSION_030364,23.19
2025-06-06 11:55:50+00:00,VIEW,PROD_003082,CAT_00228,USER_052074,SESSION_073388,72.98
2025-06-10 12:42:31+00:00,VIEW,PROD_027330,CAT_00080,USER_045556,SESSION_114998,187.17
2025-06-01 19:31:46+00:00,VIEW,PROD_002281,CAT_00029,USER_008118,SESSION_125454,84.26
2025-06-10 07:38:54+00:00,VIEW,PROD_024474,CAT_00149,USER_018078,SESSION_109259,88.49
2025-06-20 18:46:03+00:00,VIEW,PROD_027121,CAT_00013,USER_020586,SESSION_103275,82.75
2025-06-20 16:21:29+00:00,VIEW,PROD_022123,CAT_00110,USER_078404,SESSION_160404,27.89
2025-06-14 19:55:41+00:00,VIEW,PROD_022379,CAT_00030,USER_049999,SESSION_168864,43.22
2025-06-21 06:55:01+00:00,VIEW,PROD_003915,CAT_00276,USER_100053,SESSION_090205,9.86
2025-06-17 04:31:37+00:00,VIEW,PROD_017800,CAT_00040,USER_013687,SESSION_064015,79.99
2025-06-16 07:37:15+00:00,VIEW,PROD_032963,CAT_00030,USER_021860,SESSION_152283,33.19
2025-06-07 11:06:33+00:00,VIEW,PROD_024185,CAT_00122,USER_029661,SESSION_078737,51.44
2025-06-20 14:45:16+00:00,VIEW,PROD_009512,CAT_00113,USER_099177,SESSION_115281,26.25
2025-06-07 11:45:51+00:00,VIEW,PROD_013060,CAT_00027,USER_014916,SESSION_142666,31.13
2025-06-01 12:23:23+00:00,VIEW,PROD_012936,CAT_00110,USER_054722,SESSION_052042,60.59
2025-06-04 10:48:53+00:00,VIEW,PROD_028895,CAT_00002,USER_002452,SESSION_019971,196.44
2025-06-13 16:17:49+00:00,VIEW,PROD_017915,CAT_00080,USER_073905,SESSION_138364,111.53
2025-06-08 12:28:09+00:00,VIEW,PROD_002187,CAT_00113,USER_003745,SESSION_181765,30.86
2025-06-07 04:59:57+00:00,VIEW,PROD_024241,CAT_00123,USER_064960,SESSION_068005,28.44
2025-06-19 14:01:01+00:00,VIEW,PROD_008939,CAT_00009,USER_027259,SESSION_158103,28.75
2025-06-10 01:01:56+00:00,VIEW,PROD_017889,CAT_00257,USER_083296,SESSION_175978,27.95
2025-06-15 06:15:25+00:00,VIEW,PROD_033181,CAT_00292,USER_051945,SESSION_102051,53.94
2025-06-02 01:12:04+00:00,VIEW,PROD_032362,CAT_00434,USER_056938,SESSION_009108,50.22
2025-06-08 08:50:40+00:00,VIEW,PROD_003306,CAT_00092,USER_079881,SESSION_131399,10.63
2025-06-07 07:09:14+00:00,VIEW,PROD_002867,CAT_00022,USER_013003,SESSION_149898,19.91
2025-06-11 16:05:06+00:00,VIEW,PROD_031425,CAT_00029,USER_024163,SESSION_151692,67.94
2025-06-11 05:13:17+00:00,VIEW,PROD_000762,CAT_00290,USER_049578,SESSION_037462,34.04
2025-06-16 06:31:07+00:00,VIEW,PROD_005372,CAT_00029,USER_080804,SESSION_063487,17.93
2025-06-18 13:45:50+00:00,VIEW,PROD_030434,CAT_00086,USER_096504,SESSION_108972,329.61
2025-06-12 12:08:16+00:00,VIEW,PROD_010682,CAT_00008,USER_031699,SESSION_154322,7.14
2025-06-13 19:40:37+00:00,VIEW,PROD_031502,CAT_00195,USER_048744,SESSION_030412,34.63
2025-06-18 05:32:38+00:00,VIEW,PROD_002277,CAT_00110,USER_081783,SESSION_163312,15.18
2025-06-21 20:01:02+00:00,VIEW,PROD_027920,CAT_00248,USER_005227,SESSION_102432,14.38
2025-06-18 08:38:10+00:00,VIEW,PROD_030471,CAT_00267,USER_096111,SESSION_043370,18.11
2025-06-06 17:09:07+00:00,VIEW,PROD_006864,CAT_00006,USER_015438,SESSION_132701,10.57
2025-06-19 21:10:47+00:00,VIEW,PROD_003705,CAT_00025,USER_024997,SESSION_028326,53.29
2025-06-01 19:52:40+00:00,VIEW,PROD_022708,CAT_00379,USER_002284,SESSION_150173,27.27
2025-06-15 09:48:42+00:00,VIEW,PROD_015642,CAT_00033,USER_034281,SESSION_079211,49.93
2025-06-05 18:27:52+00:00,VIEW,PROD_001668,CAT_00023,USER_067705,SESSION_086842,13.45
2025-06-18 17:50:28+00:00,VIEW,PROD_009562,CAT_00250,USER_096710,SESSION_092849,20.2
2025-06-08 04:00:16+00:00,VIEW,PROD_018786,CAT_00369,USER_027276,SESSION_046487,32.54
2025-06-19 20:39:28+00:00,VIEW,PROD_027188,CAT_00101,USER_098274,SESSION_053817,58.29
2025-06-08 15:39:14+00:00,VIEW,PROD_002580,CAT_00030,USER_025236,SESSION_131896,221.47
2025-06-07 13:40:28+00:00,VIEW,PROD_025379,CAT_00342,USER_065705,SESSION_088753,32.55
2025-06-20 18:50:13+00:00,VIEW,PROD_027707,CAT_00204,USER_099528,SESSION_094529,7.57
2025-06-20 14:44:53+00:00,VIEW,PROD_002592,CAT_00030,USER_033034,SESSION_045017,54.73
2025-06-06 10:20:33+00:00,VIEW,PROD_015500,CAT_00080,USER_010982,SESSION_099697,165.99
2025-06-18 19:03:39+00:00,VIEW,PROD_012533,CAT_00116,USER_019206,SESSION_183537,96.6
2025-06-04 20:56:44+00:00,VIEW,PROD_009322,CAT_00283,USER_033040,SESSION_177142,11.16
2025-06-17 15:38:53+00:00,VIEW,PROD_010087,CAT_00308,USER_094762,SESSION_140202,232.59
2025-06-18 11:12:23+00:00,VIEW,PROD_001998,CAT_00243,USER_096376,SESSION_114764,19.4
2025-06-20 06:00:06+00:00,VIEW,PROD_007449,CAT_00008,USER_005770,SESSION_145674,32.39
2025-06-13 02:10:37+00:00,VIEW,PROD_003026,CAT_00139,USER_087987,SESSION_174153,38.56
2025-06-09 12:40:07+00:00,VIEW,PROD_027884,CAT_00342,USER_002987,SESSION_150487,13.06
2025-06-04 17:48:46+00:00,VIEW,PROD_023362,CAT_00090,USER_021461,SESSION_163393,15.15
2025-06-04 12:50:39+00:00,VIEW,PROD_024319,CAT_00455,USER_035019,SESSION_033985,31.93
2025-06-07 14:17:37+00:00,VIEW,PROD_006970,CAT_00136,USER_008475,SESSION_147924,16.98
2025-06-10 13:09:49+00:00,VIEW,PROD_025916,CAT_00045,USER_083858,SESSION_052754,33.25
2025-06-07 20:17:17+00:00,VIEW,PROD_011605,CAT_00318,USER_045987,SESSION_078222,33.91
2025-06-16 05:01:59+00:00,VIEW,PROD_004488,CAT_00177,USER_092662,SESSION_076615,20.08
2025-06-06 19:57:59+00:00,VIEW,PROD_015972,CAT_00308,USER_073440,SESSION_073228,18.26
2025-06-02 12:01:49+00:00,VIEW,PROD_028556,CAT_00206,USER_060345,SESSION_001631,20.3
2025-06-03 10:26:40+00:00,VIEW,PROD_015975,CAT_00308,USER_032478,SESSION_081851,118.83
2025-06-02 10:54:41+00:00,VIEW,PROD_014464,CAT_00010,USER_020917,SESSION_010575,41.91
2025-06-03 06:00:11+00:00,VIEW,PROD_032207,CAT_00096,USER_040422,SESSION_129529,75.59
2025-06-01 17:46:11+00:00,VIEW,PROD_000622,CAT_00076,USER_050887,SESSION_154856,52.21
2025-06-12 13:39:43+00:00,VIEW,PROD_008463,CAT_00250,USER_087256,SESSION_020761,36.92
2025-06-08 07:10:02+00:00,VIEW,PROD_013130,CAT_00144,USER_004370,SESSION_002338,17.53
2025-06-19 13:43:46+00:00,VIEW,PROD_003056,CAT_00242,USER_026972,SESSION_141162,18.87
2025-06-15 17:08:37+00:00,VIEW,PROD_000715,CAT_00077,USER_092162,SESSION_051082,44.02
2025-06-14 06:05:05+00:00,VIEW,PROD_022486,CAT_00010,USER_089563,SESSION_155409,8.14
2025-06-15 13:15:34+00:00,VIEW,PROD_016759,CAT_00046,USER_048763,SESSION_113847,57.47
2025-06-16 11:46:01+00:00,VIEW,PROD_027371,CAT_00210,USER_030099,SESSION_119534,26.64
2025-06-02 07:57:31+00:00,VIEW,PROD_010275,CAT_00011,USER_031831,SESSION_087793,107.37
2025-06-06 10:21:41+00:00,VIEW,PROD_007690,CAT_00114,USER_046630,SESSION_101265,83.6
2025-06-15 09:17:22+00:00,VIEW,PROD_031724,CAT_00285,USER_038311,SESSION_168303,216.81
2025-06-20 08:51:20+00:00,VIEW,PROD_008032,CAT_00080,USER_041793,SESSION_096948,29.21
2025-06-21 05:12:11+00:00,VIEW,PROD_011919,CAT_00345,USER_099728,SESSION_012913,24.95
2025-06-19 11:26:26+00:00,VIEW,PROD_003271,CAT_00092,USER_032244,SESSION_068903,104.94
2025-06-16 10:45:31+00:00,VIEW,PROD_011067,CAT_00313,USER_017938,SESSION_122929,51.84
2025-06-19 17:02:36+00:00,VIEW,PROD_014231,CAT_00090,USER_008781,SESSION_051164,24.46
2025-06-16 09:07:46+00:00,VIEW,PROD_029868,CAT_00013,USER_079280,SESSION_100507,38.71
2025-06-13 00:50:17+00:00,VIEW,PROD_014182,CAT_00090,USER_022940,SESSION_141331,15.72
2025-06-08 13:58:31+00:00,VIEW,PROD_026389,CAT_00090,USER_046172,SESSION_150607,393.69
2025-06-11 01:26:16+00:00,VIEW,PROD_017426,CAT_00114,USER_084926,SESSION_023531,35.47
2025-06-20 10:16:34+00:00,VIEW,PROD_000343,CAT_00195,USER_082577,SESSION_037933,23.94
2025-06-04 06:40:25+00:00,VIEW,PROD_030682,CAT_00324,USER_029131,SESSION_035902,12.9
2025-06-20 04:03:34+00:00,VIEW,PROD_002622,CAT_00030,USER_010346,SESSION_045291,38.23
2025-06-04 09:04:11+00:00,VIEW,PROD_000116,CAT_00046,USER_012089,SESSION_184007,15.51
2025-06-03 19:19:32+00:00,VIEW,PROD_005680,CAT_00017,USER_045523,SESSION_069067,6.86
2025-06-06 14:28:47+00:00,VIEW,PROD_024635,CAT_00045,USER_070931,SESSION_187771,19.54
2025-06-04 10:19:27+00:00,VIEW,PROD_014683,CAT_00010,USER_013991,SESSION_001333,55.42
2025-06-05 17:53:26+00:00,VIEW,PROD_013069,CAT_00027,USER_012743,SESSION_032730,10.57
2025-06-10 11:59:20+00:00,VIEW,PROD_031258,CAT_00090,USER_011503,SESSION_093858,35.92
2025-06-12 17:43:14+00:00,VIEW,PROD_012691,CAT_00024,USER_087596,SESSION_045187,15.32
2025-06-13 11:32:55+00:00,VIEW,PROD_001695,CAT_00045,USER_034711,SESSION_077127,37.2
2025-06-10 20:33:03+00:00,VIEW,PROD_005571,CAT_00046,USER_013308,SESSION_178892,25.94
2025-06-16 13:22:38+00:00,VIEW,PROD_002581,CAT_00030,USER_024314,SESSION_111752,52.08
2025-06-09 10:05:01+00:00,VIEW,PROD_010782,CAT_00139,USER_082129,SESSION_024585,24.17
2025-06-17 15:09:10+00:00,VIEW,PROD_026382,CAT_00090,USER_001699,SESSION_120821,129.33
2025-06-13 10:21:09+00:00,VIEW,PROD_009330,CAT_00242,USER_050542,SESSION_160651,23.64
2025-06-05 16:48:24+00:00,VIEW,PROD_014427,CAT_00308,USER_047875,SESSION_050835,60.67
2025-06-11 03:55:20+00:00,VIEW,PROD_008455,CAT_00250,USER_018887,SESSION_083161,21.47
2025-06-08 14:47:59+00:00,VIEW,PROD_020481,CAT_00219,USER_030011,SESSION_057583,100.34
2025-06-12 09:58:49+00:00,VIEW,PROD_019173,CAT_00090,USER_015293,SESSION_037313,42.32
2025-06-14 17:16:25+00:00,VIEW,PROD_011177,CAT_00025,USER_090536,SESSION_115245,16.53
2025-06-10 11:47:47+00:00,VIEW,PROD_004457,CAT_00145,USER_043611,SESSION_016456,29.28
2025-06-08 08:24:12+00:00,VIEW,PROD_017610,CAT_00100,USER_053776,SESSION_052636,32.3
2025-06-17 15:23:38+00:00,VIEW,PROD_010361,CAT_00027,USER_025695,SESSION_179216,14.08
2025-06-15 15:30:31+00:00,VIEW,PROD_002846,CAT_00013,USER_000866,SESSION_183278,31.36
2025-06-15 06:03:13+00:00,VIEW,PROD_026397,CAT_00090,USER_010081,SESSION_173237,16.74
2025-06-10 20:06:39+00:00,VIEW,PROD_020386,CAT_00307,USER_046737,SESSION_052671,23.56
2025-06-08 18:47:40+00:00,VIEW,PROD_001972,CAT_00030,USER_012704,SESSION_025575,37.33
2025-06-07 20:31:18+00:00,VIEW,PROD_002575,CAT_00030,USER_016010,SESSION_035707,5.4
2025-06-17 01:33:15+00:00,VIEW,PROD_006200,CAT_00006,USER_094142,SESSION_169783,62.91
2025-06-01 16:40:56+00:00,VIEW,PROD_011972,CAT_00013,USER_019928,SESSION_041298,26.82
2025-06-17 08:45:41+00:00,VIEW,PROD_014338,CAT_00010,USER_048710,SESSION_029874,37.95
2025-06-03 20:13:02+00:00,VIEW,PROD_014696,CAT_00023,USER_052902,SESSION_022623,185.78
2025-06-12 10:57:40+00:00,VIEW,PROD_017206,CAT_00004,USER_028693,SESSION_177713,70.1
2025-06-12 08:15:06+00:00,VIEW,PROD_002126,CAT_00110,USER_018990,SESSION_147271,29.52
2025-06-10 16:59:00+00:00,VIEW,PROD_024426,CAT_00177,USER_045462,SESSION_173677,32.93
2025-06-06 20:53:24+00:00,VIEW,PROD_010052,CAT_00013,USER_016874,SESSION_075585,86.37
2025-06-07 03:45:45+00:00,VIEW,PROD_004567,CAT_00045,USER_051844,SESSION_071541,28.18
2025-06-20 20:45:54+00:00,VIEW,PROD_032553,CAT_00262,USER_037997,SESSION_027274,96.71
2025-06-14 07:27:08+00:00,VIEW,PROD_016816,CAT_00046,USER_036947,SESSION_081810,29.58
2025-06-08 10:27:30+00:00,VIEW,PROD_006198,CAT_00006,USER_080227,SESSION_094198,31.03
2025-06-17 15:43:59+00:00,VIEW,PROD_000378,CAT_00044,USER_014156,SESSION_048735,20.89
2025-06-19 11:06:40+00:00,VIEW,PROD_031645,CAT_00382,USER_040507,SESSION_053408,42.81
2025-06-20 18:51:23+00:00,VIEW,PROD_001792,CAT_00149,USER_020586,SESSION_103275,82.75
2025-06-12 23:01:04+00:00,VIEW,PROD_022668,CAT_00090,USER_008339,SESSION_154794,42.5
2025-06-12 13:59:51+00:00,VIEW,PROD_007431,CAT_00008,USER_087255,SESSION_028135,22.15
2025-06-17 08:26:28+00:00,VIEW,PROD_022837,CAT_00010,USER_094548,SESSION_162789,111.3
2025-06-16 14:57:17+00:00,VIEW,PROD_003822,CAT_00113,USER_093553,SESSION_074775,28.05
2025-06-16 19:57:00+00:00,VIEW,PROD_026033,CAT_00139,USER_093991,SESSION_008873,9.83
2025-06-06 18:18:39+00:00,VIEW,PROD_018361,CAT_00342,USER_048293,SESSION_084793,16.56
2025-06-01 05:30:36+00:00,VIEW,PROD_010873,CAT_00313,USER_008701,SESSION_004405,109.28
2025-06-20 15:24:55+00:00,VIEW,PROD_032616,CAT_00101,USER_099201,SESSION_058206,9.82
2025-06-18 16:09:04+00:00,VIEW,PROD_008428,CAT_00022,USER_095136,SESSION_151440,60.96
2025-06-12 15:00:30+00:00,VIEW,PROD_009518,CAT_00114,USER_017877,SESSION_031768,42.74
2025-06-09 11:22:13+00:00,VIEW,PROD_014209,CAT_00090,USER_030876,SESSION_085242,15.33
2025-06-21 11:57:29+00:00,VIEW,PROD_003790,CAT_00045,USER_100514,SESSION_082191,27.92
2025-06-19 21:44:18+00:00,VIEW,PROD_022525,CAT_00296,USER_043959,SESSION_047213,39.32
2025-06-03 11:59:29+00:00,VIEW,PROD_024021,CAT_00373,USER_064331,SESSION_114225,41.55
2025-06-12 20:41:55+00:00,VIEW,PROD_017144,CAT_00254,USER_006403,SESSION_151435,62.97
2025-06-01 08:19:07+00:00,VIEW,PROD_032541,CAT_00260,USER_030940,SESSION_060910,30.23
2025-06-19 22:22:44+00:00,VIEW,PROD_010626,CAT_00339,USER_028887,SESSION_003918,43.98
2025-06-08 06:30:37+00:00,VIEW,PROD_002159,CAT_00046,USER_040625,SESSION_021839,34.82
2025-06-15 07:49:14+00:00,VIEW,PROD_029743,CAT_00045,USER_091318,SESSION_071965,26.89
2025-06-07 17:21:08+00:00,VIEW,PROD_014812,CAT_00010,USER_078505,SESSION_121891,49.97
2025-06-14 02:54:13+00:00,VIEW,PROD_005512,CAT_00144,USER_089463,SESSION_019788,38.64
2025-06-12 14:48:53+00:00,VIEW,PROD_002850,CAT_00113,USER_028518,SESSION_091780,12.86
2025-06-06 21:50:06+00:00,VIEW,PROD_010949,CAT_00313,USER_024571,SESSION_148018,16.07
2025-06-20 06:57:27+00:00,VIEW,PROD_032827,CAT_00285,USER_098578,SESSION_066544,18.94
2025-06-02 13:54:59+00:00,VIEW,PROD_014521,CAT_00336,USER_060698,SESSION_167534,117.94
2025-06-14 13:42:58+00:00,VIEW,PROD_027994,CAT_00382,USER_035382,SESSION_050100,34.24
2025-06-15 10:59:37+00:00,VIEW,PROD_020948,CAT_00177,USER_085579,SESSION_069244,50.07
2025-06-08 09:29:34+00:00,VIEW,PROD_000465,CAT_00150,USER_080079,SESSION_097124,25.77
2025-06-18 14:32:56+00:00,VIEW,PROD_023549,CAT_00313,USER_005285,SESSION_165310,1749.42
2025-06-14 20:03:06+00:00,VIEW,PROD_005365,CAT_00086,USER_039358,SESSION_023241,68.33
2025-06-11 22:38:48+00:00,VIEW,PROD_003383,CAT_00092,USER_013796,SESSION_031720,46.86
2025-06-15 19:24:01+00:00,VIEW,PROD_012507,CAT_00098,USER_087913,SESSION_146940,22.18
2025-06-08 20:20:09+00:00,VIEW,PROD_010168,CAT_00011,USER_081421,SESSION_103507,149.73
2025-06-07 21:23:40+00:00,VIEW,PROD_027427,CAT_00090,USER_020137,SESSION_070109,44.31
2025-06-10 07:56:44+00:00,VIEW,PROD_028161,CAT_00334,USER_003131,SESSION_119519,24.19
2025-06-03 06:32:09+00:00,VIEW,PROD_031541,CAT_00090,USER_001142,SESSION_147287,40.14
2025-06-09 10:08:33+00:00,VIEW,PROD_006606,CAT_00030,USER_000991,SESSION_155681,17.96
2025-06-10 07:15:22+00:00,VIEW,PROD_006272,CAT_00013,USER_001212,SESSION_180397,46.29
2025-06-10 15:59:51+00:00,VIEW,PROD_009113,CAT_00210,USER_008074,SESSION_062187,80.3
2025-06-04 03:48:51+00:00,VIEW,PROD_009863,CAT_00177,USER_065308,SESSION_035183,14.79
2025-06-09 13:56:14+00:00,VIEW,PROD_024925,CAT_00092,USER_047981,SESSION_000723,42.91
2025-06-09 22:50:14+00:00,VIEW,PROD_029735,CAT_00134,USER_005560,SESSION_143682,58.21
2025-06-11 08:19:04+00:00,VIEW,PROD_016329,CAT_00149,USER_024555,SESSION_104117,36.3
2025-06-06 05:56:17+00:00,VIEW,PROD_032636,CAT_00311,USER_003041,SESSION_150378,48.21
2025-06-03 08:38:23+00:00,VIEW,PROD_004745,CAT_00117,USER_059158,SESSION_112038,10.22
2025-06-03 06:25:57+00:00,VIEW,PROD_001191,CAT_00092,USER_033385,SESSION_169611,40.27
2025-06-01 10:58:21+00:00,VIEW,PROD_004757,CAT_00100,USER_008834,SESSION_034871,100.87
2025-06-10 11:41:23+00:00,VIEW,PROD_014669,CAT_00182,USER_011983,SESSION_186426,28.77
2025-06-20 18:41:25+00:00,VIEW,PROD_033293,CAT_00231,USER_006093,SESSION_026544,36.65
2025-06-12 18:22:33+00:00,VIEW,PROD_018153,CAT_00027,USER_048625,SESSION_035520,52.45
2025-06-07 13:18:06+00:00,VIEW,PROD_006754,CAT_00199,USER_078067,SESSION_065565,6.29
2025-06-10 11:56:36+00:00,VIEW,PROD_021371,CAT_00176,USER_000776,SESSION_009761,12.47
2025-06-12 13:35:37+00:00,VIEW,PROD_015479,CAT_00330,USER_045436,SESSION_172555,37.5
2025-06-10 06:34:28+00:00,VIEW,PROD_022813,CAT_00090,USER_083496,SESSION_177394,5.61
2025-06-14 07:14:43+00:00,VIEW,PROD_027223,CAT_00315,USER_007338,SESSION_082414,43.48
2025-06-10 10:13:48+00:00,VIEW,PROD_024642,CAT_00453,USER_082317,SESSION_160648,184.34
2025-06-18 12:45:22+00:00,VIEW,PROD_017150,CAT_00330,USER_096514,SESSION_179240,37.9
2025-06-07 10:13:15+00:00,VIEW,PROD_029895,CAT_00136,USER_037377,SESSION_164364,19.39
2025-06-11 11:25:26+00:00,VIEW,PROD_025067,CAT_00013,USER_015230,SESSION_098876,21.87
2025-06-10 12:36:49+00:00,VIEW,PROD_016526,CAT_00246,USER_024570,SESSION_157806,52.67
2025-06-03 22:54:07+00:00,VIEW,PROD_027383,CAT_00298,USER_065225,SESSION_144958,21.18
2025-06-03 06:10:46+00:00,VIEW,PROD_005519,CAT_00144,USER_063760,SESSION_060602,33.68
2025-06-13 02:29:54+00:00,VIEW,PROD_019163,CAT_00090,USER_034307,SESSION_106173,30.06
2025-06-01 11:24:04+00:00,VIEW,PROD_027921,CAT_00248,USER_054626,SESSION_031840,18.11
2025-06-06 09:06:59+00:00,VIEW,PROD_022156,CAT_00285,USER_069694,SESSION_092508,25.68
2025-06-21 16:01:49+00:00,VIEW,PROD_031704,CAT_00285,USER_023847,SESSION_031934,17.2
2025-06-01 21:31:12+00:00,VIEW,PROD_024191,CAT_00027,USER_056299,SESSION_023350,34.55
2025-06-10 17:28:11+00:00,VIEW,PROD_021554,CAT_00139,USER_045083,SESSION_140132,7.84
2025-06-03 10:37:14+00:00,VIEW,PROD_002030,CAT_00135,USER_051538,SESSION_122962,28.32
2025-06-08 10:46:21+00:00,VIEW,PROD_004114,CAT_00445,USER_054651,SESSION_002377,58.72
2025-06-02 22:17:45+00:00,VIEW,PROD_011708,CAT_00046,USER_051745,SESSION_010769,24.54
2025-06-05 12:48:05+00:00,VIEW,PROD_002904,CAT_00022,USER_008050,SESSION_039237,89.37
2025-06-10 12:03:33+00:00,VIEW,PROD_018794,CAT_00285,USER_083965,SESSION_167514,98.84
2025-06-15 10:38:07+00:00,VIEW,PROD_014426,CAT_00308,USER_039963,SESSION_118550,24.09
2025-06-01 21:41:17+00:00,VIEW,PROD_006270,CAT_00013,USER_056347,SESSION_178263,33.68
2025-06-02 16:41:40+00:00,VIEW,PROD_023252,CAT_00398,USER_037931,SESSION_168840,36.69
2025-06-12 21:27:36+00:00,VIEW,PROD_017894,CAT_00010,USER_003337,SESSION_002089,36.11
2025-06-08 05:19:04+00:00,VIEW,PROD_021601,CAT_00113,USER_038218,SESSION_037814,51.38
2025-06-17 13:12:58+00:00,VIEW,PROD_017849,CAT_00002,USER_041555,SESSION_006594,90.5
2025-06-05 20:16:14+00:00,VIEW,PROD_032903,CAT_00253,USER_000297,SESSION_013573,25.88
2025-06-08 12:37:15+00:00,VIEW,PROD_006565,CAT_00011,USER_049885,SESSION_127758,109.23
2025-06-12 15:20:11+00:00,VIEW,PROD_032146,CAT_00271,USER_020705,SESSION_003081,10.4
2025-06-14 18:40:47+00:00,VIEW,PROD_006113,CAT_00006,USER_087800,SESSION_017948,30.17
2025-06-07 07:40:29+00:00,VIEW,PROD_024217,CAT_00139,USER_076789,SESSION_019294,10.7
2025-06-15 12:46:43+00:00,VIEW,PROD_012599,CAT_00209,USER_022340,SESSION_189660,43.23
2025-06-01 18:58:20+00:00,VIEW,PROD_004025,CAT_00046,USER_029954,SESSION_066415,37.2
2025-06-02 15:00:10+00:00,VIEW,PROD_007764,CAT_00414,USER_053833,SESSION_160948,82.31
2025-06-08 09:36:32+00:00,VIEW,PROD_014118,CAT_00353,USER_080125,SESSION_138347,25.43
2025-06-05 22:55:16+00:00,VIEW,PROD_008682,CAT_00445,USER_043861,SESSION_096398,32.16
2025-06-05 15:56:31+00:00,VIEW,PROD_000800,CAT_00045,USER_013789,SESSION_169041,33.76
2025-06-20 16:45:31+00:00,VIEW,PROD_012042,CAT_00022,USER_036098,SESSION_086219,20.76
2025-06-05 22:23:00+00:00,VIEW,PROD_011255,CAT_00319,USER_067822,SESSION_090254,166.16
2025-06-01 18:11:47+00:00,VIEW,PROD_030969,CAT_00029,USER_043282,SESSION_186885,66.18
2025-06-07 15:30:33+00:00,VIEW,PROD_009837,CAT_00280,USER_078458,SESSION_182616,26.26
2025-06-02 09:11:24+00:00,VIEW,PROD_026620,CAT_00396,USER_032562,SESSION_129057,40.71
2025-06-06 13:30:19+00:00,VIEW,PROD_017459,CAT_00047,USER_051134,SESSION_110049,28.03
2025-06-21 08:04:39+00:00,VIEW,PROD_007571,CAT_00136,USER_100150,SESSION_089968,18.47
2025-06-18 22:25:23+00:00,VIEW,PROD_000879,CAT_00239,USER_023687,SESSION_010970,112.91
2025-06-07 06:56:39+00:00,VIEW,PROD_008165,CAT_00025,USER_076532,SESSION_151512,23.74
2025-06-06 11:20:24+00:00,VIEW,PROD_028000,CAT_00382,USER_070053,SESSION_169979,33.51
2025-06-02 12:16:06+00:00,VIEW,PROD_014428,CAT_00308,USER_026824,SESSION_026951,62.69
2025-06-06 19:30:37+00:00,VIEW,PROD_001697,CAT_00045,USER_020741,SESSION_008276,41.34
