,event_time,event_type,product_id,category_id,user_id,user_session,session_value
99176,2025-06-13 19:51:46+00:00,3,20542,22,11480,60672,3.9539324085053558
99177,2025-06-21 15:49:30+00:00,3,32730,96,45318,30266,1.8562979903656263
99178,2025-06-17 19:37:04+00:00,3,31556,10,26104,17665,4.707997495787562
99179,2025-06-11 11:53:15+00:00,3,14271,90,85338,125172,4.388381400311889
99180,2025-06-21 18:08:16+00:00,3,20688,27,47121,114555,2.773213527008623
99181,2025-06-06 18:39:44+00:00,3,25077,221,72688,118283,2.2289385528257473
99182,2025-06-11 12:49:44+00:00,3,5421,46,1125,119578,3.9548909056553216
99183,2025-06-08 20:52:42+00:00,3,10999,257,37797,88860,2.3702437414678603
99184,2025-06-14 09:10:17+00:00,3,26120,275,43821,98761,3.267284964075888
99185,2025-06-16 18:43:11+00:00,3,13130,144,12203,103241,3.778034365424829
99186,2025-06-06 20:25:55+00:00,3,24115,8,20511,13052,3.6581624814518756
99187,2025-06-04 14:18:36+00:00,3,2836,22,13626,30715,3.056827372913802
99188,2025-06-18 08:09:10+00:00,3,32131,433,5421,17223,3.6396892099231644
99189,2025-06-04 13:35:39+00:00,3,10607,342,24743,76532,2.061786606441115
99190,2025-06-07 10:44:44+00:00,3,15990,61,9816,94275,3.7835075831927187
99191,2025-06-06 13:05:10+00:00,3,22837,10,70491,142842,5.256401023446745
99192,2025-06-16 10:51:22+00:00,3,1231,246,27551,7555,4.993624765262849
99193,2025-06-16 14:14:17+00:00,3,7261,8,4904,149213,3.8249388985210326
99194,2025-06-09 19:29:04+00:00,3,7100,290,78951,82177,5.546426663879994
99195,2025-06-01 08:47:09+00:00,3,8960,163,14694,166768,3.8734900557113625
99196,2025-06-07 11:50:31+00:00,3,10306,46,30323,18482,4.295651418927136
99197,2025-06-18 17:59:06+00:00,3,29768,90,4608,185033,1.8794650496471605
99198,2025-06-08 19:17:38+00:00,3,24011,11,23587,10648,3.9781852076818147
99199,2025-06-08 19:46:59+00:00,3,24479,143,11729,11170,4.075501474420621
99200,2025-06-16 04:50:00+00:00,3,29780,149,91060,132094,3.675540889674756
99201,2025-06-03 03:22:31+00:00,3,10014,445,10390,34388,5.576252087544938
99202,2025-06-03 06:56:15+00:00,3,25490,88,12203,189669,4.573369873438294
99203,2025-06-08 12:08:03+00:00,3,11977,30,43218,160753,3.441379171294987
99204,2025-06-17 16:48:27+00:00,3,29448,210,95293,97191,2.65745841498615
99205,2025-06-12 07:48:33+00:00,3,16906,211,10960,171388,2.6093342281630525
99206,2025-06-08 18:08:21+00:00,3,1091,45,55219,124647,2.444084655267745
99207,2025-06-15 15:44:25+00:00,3,12160,114,15941,73595,4.1067670822206574
99208,2025-06-08 11:14:55+00:00,3,12370,27,51900,63876,3.6975913947159578
99209,2025-06-12 12:33:47+00:00,3,6939,10,39940,115802,4.669646205172456
99210,2025-06-06 20:29:04+00:00,3,4641,99,73713,69500,2.0980179272527715
99211,2025-06-21 12:26:47+00:00,3,9506,113,100004,46851,3.696103299203256
99212,2025-06-06 01:45:25+00:00,3,8154,123,68852,77481,3.7709201644501458
99213,2025-06-06 10:16:13+00:00,3,19927,163,6564,50917,4.028204759717555
99214,2025-06-02 22:09:03+00:00,3,1209,271,41370,73514,3.6354786773868213
99215,2025-06-14 11:05:09+00:00,3,15972,308,49342,124047,3.6008675767907232
99216,2025-06-16 16:27:10+00:00,3,1696,45,93686,73178,3.6035938598315758
99217,2025-06-06 17:32:18+00:00,3,24455,308,26838,14699,4.57109620565434
99218,2025-06-18 11:41:00+00:00,3,638,273,5931,180292,4.726148112540994
99219,2025-06-08 22:44:06+00:00,3,13761,348,81541,64327,3.573749146860305
99220,2025-06-02 08:54:43+00:00,3,15820,25,6005,157259,2.7606426512213806
99221,2025-06-04 05:52:45+00:00,3,20949,45,27482,137941,3.0339909856710814
99222,2025-06-06 14:13:49+00:00,3,10117,308,70660,172656,3.7891771754293
99223,2025-06-07 15:18:39+00:00,3,27734,4,5858,135313,3.4170707308184456
99224,2025-06-06 08:46:49+00:00,3,25892,89,69677,186352,2.479056236109825
99225,2025-06-19 19:16:28+00:00,3,32827,285,8853,72198,3.4005304926744517
99226,2025-06-19 16:18:40+00:00,3,26397,90,1408,8502,3.6550641056192057
99227,2025-06-20 11:17:58+00:00,3,3039,242,49895,48706,4.177612831405111
99228,2025-06-05 18:33:13+00:00,3,25701,27,43312,67221,1.8531680973566984
99229,2025-06-01 22:16:00+00:00,3,2379,10,56419,102940,3.6462328793924637
99230,2025-06-11 23:53:03+00:00,3,6354,63,14976,59076,2.492378664626701
99231,2025-06-05 10:41:46+00:00,3,2011,195,59490,125618,3.102791345847399
99232,2025-06-03 16:57:07+00:00,3,11940,104,53878,52974,4.572853584511548
99233,2025-06-06 16:31:08+00:00,3,520,16,27787,184915,1.9685099809725544
99234,2025-06-05 08:20:23+00:00,3,25915,146,66971,24226,3.056356895370426
99235,2025-06-21 17:55:03+00:00,3,9769,280,16402,150244,3.702289141023854
99236,2025-06-16 14:52:17+00:00,3,10662,313,80732,84284,4.771277668919018
99237,2025-06-21 20:41:11+00:00,3,33036,256,30694,135986,1.8531680973566984
99238,2025-06-11 04:02:42+00:00,3,32681,249,84956,59745,4.782897873771819
99239,2025-06-19 14:08:23+00:00,3,27118,313,18878,163664,3.4381719844535166
99240,2025-06-17 05:08:02+00:00,3,27884,342,94256,63493,3.844386356712335
99241,2025-06-17 16:02:39+00:00,3,2064,271,14511,183611,5.100415057787059
99242,2025-06-10 07:39:46+00:00,3,17815,30,5574,86986,3.34814816057234
99243,2025-06-14 19:15:43+00:00,3,2620,30,29243,162096,3.5879535355239756
99244,2025-06-14 09:23:50+00:00,3,11227,30,3363,96494,3.2665224783355535
99245,2025-06-12 12:03:46+00:00,3,15884,46,16809,93461,4.129228964075603
99246,2025-06-15 08:05:28+00:00,3,27814,27,75,143079,4.0946778400122215
99247,2025-06-04 13:00:24+00:00,3,1594,110,66030,136955,3.2120525995200753
99248,2025-06-09 01:03:32+00:00,3,17912,368,35852,79307,3.5151211279804695
99249,2025-06-17 05:59:59+00:00,3,27925,248,11769,208,2.1294214739848565
99250,2025-06-13 17:55:47+00:00,3,29260,256,89054,2395,2.2082744135228043
99251,2025-06-06 20:43:29+00:00,3,14549,8,67426,147026,3.5046560900303856
99252,2025-06-02 12:54:47+00:00,3,22827,113,24801,13910,3.844386356712335
99253,2025-06-12 15:46:08+00:00,3,5610,88,31363,130088,3.3857452771032337
99254,2025-06-06 09:45:23+00:00,3,27536,333,37907,87961,3.8622023104441903
99255,2025-06-13 22:55:03+00:00,3,32252,443,67394,7098,3.208017081533325
99256,2025-06-04 14:49:30+00:00,3,26737,29,18770,168124,2.821973947420524
99257,2025-06-16 07:18:05+00:00,3,11333,139,92843,89251,3.444895236927875
99258,2025-06-02 13:35:05+00:00,3,18684,322,33400,162062,1.986503546020567
99259,2025-06-20 20:23:19+00:00,3,30283,368,51021,67456,2.9861868607104594
99260,2025-06-02 20:24:06+00:00,3,29473,113,62938,74467,3.664842876285695
99261,2025-06-20 19:56:00+00:00,3,7021,155,51841,146621,3.056356895370426
99262,2025-06-03 06:46:55+00:00,3,2148,46,63804,133340,2.2049722641270453
99263,2025-06-20 16:53:22+00:00,3,2670,25,6384,146253,2.1598687907924505
99264,2025-06-03 13:08:23+00:00,3,20390,227,64405,89908,5.32227800399288
99265,2025-06-10 11:37:00+00:00,3,5309,336,35735,108760,3.8548175316573667
99266,2025-06-12 15:39:11+00:00,3,25971,150,47124,145405,3.431079756144025
99267,2025-06-14 07:19:29+00:00,3,32570,434,14718,145230,3.9863880873834527
99268,2025-06-20 21:38:54+00:00,3,21680,46,99365,149471,3.184284380098582
99269,2025-06-10 14:51:54+00:00,3,32974,30,50043,93423,3.9969154724461085
99270,2025-06-13 18:18:00+00:00,3,29261,256,67858,89545,1.9139771019523042
99271,2025-06-05 21:50:18+00:00,3,4997,250,68082,155222,1.9810014688665833
99272,2025-06-17 14:47:24+00:00,3,10793,10,38270,138183,3.795938526407344
99273,2025-06-03 21:30:16+00:00,3,2417,49,35888,179530,3.1359289040472746
99274,2025-06-17 18:20:44+00:00,3,240,141,67092,108303,2.73696154459663
99275,2025-06-17 12:57:06+00:00,3,23778,114,89587,29817,3.2653776585196206
99276,2025-06-10 13:11:04+00:00,3,976,238,84009,105895,4.986547498567166
99277,2025-06-06 19:18:37+00:00,3,1345,249,28793,118238,2.214846178686039
99278,2025-06-13 19:09:14+00:00,3,19373,110,9209,169520,3.913222286003628
99279,2025-06-17 15:08:17+00:00,3,14265,90,95098,147512,2.9428587839469227
99280,2025-06-19 14:52:14+00:00,3,11972,13,2328,40428,3.2422016501716975
99281,2025-06-10 17:50:10+00:00,3,24524,405,27538,178101,2.617395832834079
99282,2025-06-07 11:46:12+00:00,3,11973,13,39399,102167,3.515418525752178
99283,2025-06-01 12:32:09+00:00,3,22159,445,27933,17443,3.3975239762958465
99284,2025-06-19 19:39:00+00:00,3,10812,10,9074,77582,3.337192051686243
99285,2025-06-05 18:27:54+00:00,3,21151,114,23568,117162,2.6939512767227085
99286,2025-06-16 00:44:19+00:00,3,6544,11,10346,75517,3.3214324131932926
99287,2025-06-08 14:32:25+00:00,3,29741,45,80867,85805,3.8172726688823353
99288,2025-06-02 17:29:59+00:00,3,14395,308,52314,179143,5.0023342690568695
99289,2025-06-08 21:32:22+00:00,3,17604,242,65040,36411,3.232384174892993
99290,2025-06-01 10:20:01+00:00,3,8353,10,36852,3541,3.4436180975461075
99291,2025-06-08 11:52:33+00:00,3,342,58,34289,169959,3.3789517727148355
99292,2025-06-07 11:12:20+00:00,3,5526,248,77989,68341,3.829944894392539
99293,2025-06-10 04:39:49+00:00,3,5265,336,83397,130553,3.2526973733437115
99294,2025-06-14 08:27:49+00:00,3,258,234,89785,87551,2.3504224224082058
99295,2025-06-14 19:54:52+00:00,3,17244,4,16467,24260,3.4245883344527313
99296,2025-06-10 18:26:31+00:00,3,18512,206,49622,58547,2.0681277817795625
99297,2025-06-07 19:38:21+00:00,3,27327,202,64604,146473,5.6499596679586945
99298,2025-06-03 19:33:27+00:00,3,357,135,65080,114495,2.843163674909384
99299,2025-06-01 16:57:50+00:00,3,24635,45,38768,110176,2.05668455455722
99300,2025-06-03 21:21:21+00:00,3,8014,6,17294,65253,4.136445738240736
99301,2025-06-10 17:56:33+00:00,3,2015,54,82317,160648,5.222191976158546
99302,2025-06-13 13:40:41+00:00,3,8967,171,46811,973,3.515418525752178
99303,2025-06-03 20:57:09+00:00,3,26086,172,65175,182833,2.1174596088673567
99304,2025-06-20 18:15:01+00:00,3,6572,11,99464,30198,3.061520014091994
99305,2025-06-19 17:07:16+00:00,3,6623,19,40018,59085,3.718680945350726
99306,2025-06-14 12:15:07+00:00,3,27155,416,36719,100929,3.24376354037598
99307,2025-06-15 12:04:07+00:00,3,29741,45,14018,157466,3.7884985191426486
99308,2025-06-09 08:02:42+00:00,3,27407,415,18806,62652,2.9481164196123277
99309,2025-06-04 07:55:34+00:00,3,6571,11,4735,3201,2.9647574692545606
99310,2025-06-02 23:11:18+00:00,3,17344,4,22289,69101,3.761665123839584
99311,2025-06-20 14:35:38+00:00,3,4457,145,19283,82183,3.488597571942989
99312,2025-06-17 20:45:22+00:00,3,1414,24,16081,106157,2.150598735996164
99313,2025-06-02 11:46:05+00:00,3,10504,265,6763,162222,3.1949928844048685
99314,2025-06-08 16:48:46+00:00,3,8290,29,27556,30136,2.779440197188883
99315,2025-06-10 21:03:43+00:00,3,5706,92,192,170100,3.6625354787743345
99316,2025-06-13 19:51:33+00:00,3,15884,46,25902,1440,3.506157817298642
99317,2025-06-11 08:08:26+00:00,3,20727,27,28724,156169,3.8875253738277458
99318,2025-06-05 15:36:33+00:00,3,31548,90,2568,74604,4.398269010219746
99319,2025-06-08 19:03:53+00:00,3,28564,48,66842,79045,3.092405160814252
99320,2025-06-11 14:52:07+00:00,3,157,46,85882,173210,2.6397713603489157
99321,2025-06-15 17:13:19+00:00,3,27921,248,47861,184255,3.3484995926617063
99322,2025-06-18 12:12:38+00:00,3,25077,221,47735,49103,4.354783898280007
99323,2025-06-14 20:08:37+00:00,3,14013,348,90514,97672,2.174751721484161
99324,2025-06-02 04:08:33+00:00,3,4861,436,57743,8292,2.558002204858551
99325,2025-06-06 14:29:51+00:00,3,22128,110,70962,45328,1.9139771019523042
99326,2025-06-05 12:59:17+00:00,3,8355,293,29334,75429,5.070349697868335
99327,2025-06-02 12:22:02+00:00,3,1391,453,60481,8534,3.6896291730044823
99328,2025-06-08 07:33:35+00:00,3,3624,145,6869,80226,4.017103481878653
99329,2025-06-18 13:57:03+00:00,3,1469,118,95652,7550,4.521462436914606
99330,2025-06-09 22:33:35+00:00,3,17526,269,83241,4502,3.1488824530476656
99331,2025-06-05 12:43:26+00:00,3,3058,140,49277,41418,2.8610573702273894
99332,2025-06-20 09:31:10+00:00,3,32827,285,98540,117296,1.9837562915454279
99333,2025-06-15 21:23:32+00:00,3,11911,139,36082,151336,4.153242203469586
99334,2025-06-07 10:46:21+00:00,3,31178,431,31831,85961,4.418720118610357
99335,2025-06-15 17:43:30+00:00,3,2876,172,22140,95648,3.671987586443718
99336,2025-06-04 15:23:15+00:00,3,21600,113,15177,75678,4.13660552093661
99337,2025-06-18 10:29:18+00:00,3,11972,13,96305,128345,3.3558512798952784
99338,2025-06-02 09:04:49+00:00,3,31704,285,59314,113758,3.2748780149834857
99339,2025-06-12 17:27:06+00:00,3,7130,221,3729,30241,2.553343811341229
99340,2025-06-08 21:26:58+00:00,3,13714,285,4773,77716,2.4336133554004498
99341,2025-06-12 21:25:37+00:00,3,32971,30,7159,112744,3.1809662517949806
99342,2025-06-09 07:54:07+00:00,3,21614,46,49237,33538,3.973494327516247
99343,2025-06-02 09:58:57+00:00,3,24580,47,30724,26364,3.292126286607793
99344,2025-06-17 15:52:01+00:00,3,10160,11,13730,183604,3.94138761405805
99345,2025-06-20 19:53:58+00:00,3,24731,115,47199,17775,3.416742592997618
99346,2025-06-21 21:44:54+00:00,3,24538,13,16204,121014,2.7006898466959175
99347,2025-06-14 07:40:41+00:00,3,14582,250,47302,24046,2.214846178686039
99348,2025-06-11 16:43:29+00:00,3,12116,30,3945,127626,3.351656936102019
99349,2025-06-18 10:19:57+00:00,3,2272,110,32153,41762,3.7607348912143643
99350,2025-06-19 17:52:07+00:00,3,13423,80,82341,68232,3.9996675152801924
99351,2025-06-09 10:17:23+00:00,3,2417,49,40106,108810,6.388998284889866
99352,2025-06-08 19:18:38+00:00,3,18419,268,78549,136597,4.5208098373700185
99353,2025-06-01 18:09:10+00:00,3,12468,29,43282,126194,4.698842661850726
99354,2025-06-14 15:20:30+00:00,3,10362,27,24877,173846,3.835357920492661
99355,2025-06-07 17:33:28+00:00,3,19473,22,653,91404,3.4735180432417816
99356,2025-06-02 22:21:00+00:00,3,28668,90,63492,118037,2.930126516455997
99357,2025-06-19 08:07:26+00:00,3,14811,311,97412,21114,2.1471001901536506
99358,2025-06-05 13:15:01+00:00,3,2580,30,52509,137861,2.5321082512722946
99359,2025-06-16 17:24:09+00:00,3,19717,381,25969,105541,4.95639027924386
99360,2025-06-17 11:54:26+00:00,3,16746,249,94688,121192,3.8441723385199715
99361,2025-06-20 16:00:22+00:00,3,5331,285,99274,9895,3.0440461338325413
99362,2025-06-16 09:07:34+00:00,3,1997,243,92259,14725,3.794364961959914
99363,2025-06-08 15:51:05+00:00,3,12117,30,13191,64640,3.6696966346971625
99364,2025-06-01 16:03:23+00:00,3,3159,285,10808,8614,3.7923381624821664
99365,2025-06-09 20:39:07+00:00,3,24017,114,48939,47418,3.9068094383752587
99366,2025-06-19 23:59:05+00:00,3,10602,342,183,49691,2.1770218700187
99367,2025-06-06 21:25:32+00:00,3,13130,144,3071,89686,3.9386649363745674
99368,2025-06-21 19:30:42+00:00,3,20694,27,101000,2227,3.435276695315018
99369,2025-06-16 19:41:27+00:00,3,31536,90,47875,166139,3.105035008444441
99370,2025-06-20 16:01:54+00:00,3,32060,258,96754,145072,2.5982353350950036
99371,2025-06-09 10:15:48+00:00,3,10475,206,49198,18314,3.7421832261362473
99372,2025-06-08 06:18:40+00:00,3,2846,13,71013,49554,3.222469360378331
99373,2025-06-17 22:34:35+00:00,3,5024,25,29507,32323,2.453587966530573
99374,2025-06-10 11:17:38+00:00,3,16191,128,83999,151465,3.6752875005944694
99375,2025-06-17 14:47:13+00:00,3,11172,25,30163,74735,5.0476741415312425
99376,2025-06-15 11:06:27+00:00,3,19173,90,34591,90611,3.8582001987306396
99377,2025-06-06 20:25:51+00:00,3,14439,268,31360,88352,5.825705078613005
99378,2025-06-05 09:13:42+00:00,3,24425,177,67004,117550,3.9330014118133376
99379,2025-06-10 10:33:52+00:00,3,4859,99,35543,120030,3.649358695951653
99380,2025-06-02 08:56:52+00:00,3,5213,144,15446,100418,3.8249388985210326
99381,2025-06-08 16:34:54+00:00,3,20241,88,20269,133051,4.727564794201697
99382,2025-06-08 17:43:48+00:00,3,30426,285,81160,183483,2.5718485799218085
99383,2025-06-05 11:29:47+00:00,3,17185,221,15277,166923,2.1938856760707046
99384,2025-06-06 14:07:58+00:00,3,10210,11,70660,172656,3.7891771754293
99385,2025-06-01 16:36:05+00:00,3,13989,111,38813,35351,4.060960118202517
99386,2025-06-18 19:38:20+00:00,3,25057,110,46467,18153,3.3978584803966405
99387,2025-06-17 13:15:53+00:00,3,33014,72,40109,186423,3.165896900077314
99388,2025-06-01 14:28:22+00:00,3,15977,308,52443,187437,3.6709700335703683
99389,2025-06-10 16:57:04+00:00,3,196,112,84485,61268,4.5830268213024015
99390,2025-06-08 12:35:30+00:00,3,8353,10,80701,182824,3.6727500721840527
99391,2025-06-18 12:35:17+00:00,3,8161,25,45656,20300,3.208421366964342
99392,2025-06-01 22:00:37+00:00,3,24580,47,46136,180508,5.892914123378705
99393,2025-06-08 13:58:30+00:00,3,25982,46,79230,150296,3.1445832202863455
99394,2025-06-13 17:57:22+00:00,3,15876,46,13728,174199,4.567156743789875
99395,2025-06-07 10:42:51+00:00,3,15924,360,31831,85961,4.418720118610357
99396,2025-06-05 17:09:30+00:00,3,13035,113,67690,182478,1.9947003132247452
99397,2025-06-07 00:09:59+00:00,3,10642,313,74769,147637,2.617395832834079
99398,2025-06-09 17:43:48+00:00,3,21607,285,63287,141144,2.65605490598383
99399,2025-06-12 09:17:55+00:00,3,2579,30,52467,49832,4.425804257019769
99400,2025-06-19 13:40:56+00:00,3,31301,175,49989,161032,5.2921986855398595
99401,2025-06-17 11:58:36+00:00,3,29059,266,94016,174483,2.745345985845907
99402,2025-06-09 14:42:11+00:00,3,24255,123,82634,129996,3.132446096869813
99403,2025-06-11 12:04:37+00:00,3,11516,321,26111,110585,3.658677945380815
99404,2025-06-19 18:02:25+00:00,3,17894,10,14999,167903,2.7186603802142257
99405,2025-06-14 14:34:14+00:00,3,30290,122,86077,169055,2.6623552418400807
99406,2025-06-19 17:01:13+00:00,3,6634,19,40018,119568,3.779405480813307
99407,2025-06-01 13:31:20+00:00,3,7316,8,8768,112650,7.433672450314188
99408,2025-06-03 12:13:12+00:00,3,1159,164,33460,59998,2.710048203764883
99409,2025-06-19 22:41:11+00:00,3,15846,148,28529,157883,2.67000213346468
99410,2025-06-04 19:24:55+00:00,3,355,40,40615,9618,2.83556352140117
99411,2025-06-17 20:10:12+00:00,3,2277,110,93452,139615,3.303584552795155
99412,2025-06-14 15:22:08+00:00,3,31230,90,51307,52444,3.232778730037192
99413,2025-06-04 06:26:39+00:00,3,19833,114,17021,81066,4.3351970473170836
99414,2025-06-20 10:28:01+00:00,3,30589,423,98745,119609,3.9533568689211234
99415,2025-06-05 18:42:14+00:00,3,31807,263,34857,154078,2.449279472144849
99416,2025-06-20 20:20:13+00:00,3,24462,308,66542,131057,2.998229153752578
99417,2025-06-17 05:32:19+00:00,3,18669,336,94277,83975,3.318540147981146
99418,2025-06-06 18:42:14+00:00,3,31866,46,72139,74340,3.6111881463980646
99419,2025-06-08 09:25:59+00:00,3,32972,30,80027,99225,3.6826098411003407
99420,2025-06-08 12:24:20+00:00,3,13495,18,7988,2429,2.5455312716044354
99421,2025-06-02 09:10:10+00:00,3,14348,215,59348,107859,3.995628589282943
99422,2025-06-08 09:47:00+00:00,3,9276,104,80179,84810,2.806386101823072
99423,2025-06-14 09:10:41+00:00,3,14265,90,22641,54810,3.785098311854479
99424,2025-06-12 13:16:30+00:00,3,20385,307,87226,45747,2.080690761080268
99425,2025-06-08 19:55:59+00:00,3,18824,148,14534,74154,2.4731713935695794
99426,2025-06-18 18:53:28+00:00,3,23406,163,8750,80131,2.749192144433385
99427,2025-06-09 16:10:57+00:00,3,13186,443,77175,143433,3.40684805317097
99428,2025-06-03 19:41:44+00:00,3,22703,230,44622,111431,3.3087165288679903
99429,2025-06-04 19:26:48+00:00,3,11222,13,16726,83625,3.358289880650879
99430,2025-06-10 09:26:20+00:00,3,14980,329,83792,160629,3.747384183486499
99431,2025-06-02 08:05:08+00:00,3,23328,280,58970,38172,3.2865344733420154
99432,2025-06-14 17:37:18+00:00,3,13155,330,90615,1066,3.3123661679555396
99433,2025-06-03 20:27:03+00:00,3,11485,318,41394,161248,3.6483178423578133
99434,2025-06-06 03:34:12+00:00,3,7422,8,1792,167800,4.3295484280286765
99435,2025-06-15 06:14:19+00:00,3,31556,10,17621,50743,3.151025157960026
99436,2025-06-21 14:41:44+00:00,3,15246,27,92427,60611,2.9616582932202395
99437,2025-06-07 07:25:47+00:00,3,22753,307,17288,173585,4.135326543943721
99438,2025-06-16 17:26:48+00:00,3,8077,46,93761,93778,2.065596134857783
99439,2025-06-21 18:53:55+00:00,3,10535,90,20663,150242,2.882563575448353
99440,2025-06-02 23:18:06+00:00,3,21101,46,10873,14669,3.516607233172983
99441,2025-06-01 15:45:58+00:00,3,18328,144,5614,124160,3.594843462187342
99442,2025-06-11 12:27:42+00:00,3,32178,264,48655,85451,3.261168737058452
99443,2025-06-19 10:20:16+00:00,3,31519,196,11484,32180,3.3178157727231046
99444,2025-06-02 20:19:02+00:00,3,27936,47,62858,5486,3.9168115221599433
99445,2025-06-21 19:19:06+00:00,3,2830,22,86367,41297,3.18924101973851
99446,2025-06-14 19:51:48+00:00,3,26036,114,90832,159141,2.1077860146889784
99447,2025-06-12 10:45:25+00:00,3,5197,280,41097,60866,5.039870419364591
99448,2025-06-11 09:22:50+00:00,3,24439,308,85303,140386,3.9921272496698075
99449,2025-06-16 18:00:10+00:00,3,30582,423,18005,100316,3.029650491757452
99450,2025-06-01 09:04:33+00:00,3,9080,11,30006,23393,4.008786673860454
99451,2025-06-05 09:33:59+00:00,3,6496,88,40883,31703,3.6826098411003407
99452,2025-06-06 14:19:24+00:00,3,30552,359,70909,74851,2.7781979610042917
99453,2025-06-12 22:11:09+00:00,3,16914,8,13962,161873,3.4509394735569696
99454,2025-06-19 12:01:41+00:00,3,7474,97,41832,83752,4.2837244833835015
99455,2025-06-16 20:05:14+00:00,3,13864,10,14359,92984,3.0973859272804907
99456,2025-06-18 07:42:30+00:00,3,8808,136,92585,164641,2.955430976780465
99457,2025-06-12 21:38:42+00:00,3,5786,99,40239,43851,4.413767520457944
99458,2025-06-17 07:47:19+00:00,3,1341,271,94479,157180,3.5824072096034194
99459,2025-06-02 13:30:27+00:00,3,4487,155,60821,7696,2.8975680247667595
99460,2025-06-10 13:59:20+00:00,3,13024,18,84107,51444,2.1983350716202463
99461,2025-06-07 09:48:22+00:00,3,26212,179,77525,80534,3.060583245873607
99462,2025-06-06 23:13:05+00:00,3,37,16,74520,110414,2.8587664184808337
99463,2025-06-05 22:06:06+00:00,3,6444,45,38523,170655,4.388753955423308
99464,2025-06-11 18:07:43+00:00,3,10782,139,86182,22889,2.004179057179289
99465,2025-06-09 19:08:00+00:00,3,25711,27,15634,85800,3.3375473545856993
99466,2025-06-02 13:41:54+00:00,3,10271,11,15730,111897,4.227855121296273
99467,2025-06-03 15:34:46+00:00,3,802,45,42837,97840,5.612142219101015
99468,2025-06-12 20:04:26+00:00,3,14387,311,48383,167799,6.376709940951288
99469,2025-06-05 22:53:45+00:00,3,26549,281,48209,30596,3.7242465979512276
99470,2025-06-14 12:23:04+00:00,3,5682,17,33197,110146,3.4763048541489607
99471,2025-06-06 15:27:21+00:00,3,6193,144,50502,58366,2.327277705584417
99472,2025-06-21 16:07:28+00:00,3,14385,13,100930,96053,1.9139771019523042
99473,2025-06-18 08:13:45+00:00,3,4013,110,11341,168674,2.423031246069913
99474,2025-06-17 13:20:12+00:00,3,32230,4,49980,125539,3.477232067938153
99475,2025-06-03 19:37:13+00:00,3,22225,411,65037,67468,3.588782837575651
99476,2025-06-15 17:00:26+00:00,3,11837,445,92155,122840,3.763290951627747
99477,2025-06-03 18:10:01+00:00,3,29721,371,17772,75353,3.477849733183238
99478,2025-06-02 03:47:31+00:00,3,2861,277,57628,122884,3.2519236789144013
99479,2025-06-17 07:47:19+00:00,3,24643,454,50434,121343,3.16758253048065
99480,2025-06-10 06:20:40+00:00,3,14272,90,41019,102729,3.0017143452315387
99481,2025-06-03 18:34:37+00:00,3,19700,221,21028,131459,3.0349529867072724
99482,2025-06-18 16:12:37+00:00,3,19121,46,51354,174928,6.066108090103747
99483,2025-06-08 09:06:03+00:00,3,10857,243,79962,22491,3.7816865037001426
99484,2025-06-21 14:31:39+00:00,3,645,235,94686,151066,2.302585092994046
99485,2025-06-08 10:24:38+00:00,3,9779,280,67799,6659,3.8997479745525334
99486,2025-06-05 17:27:08+00:00,3,27583,136,67717,101409,2.280339484046726
99487,2025-06-07 11:56:28+00:00,3,9828,280,15740,188396,4.944068049824143
99488,2025-06-05 06:26:24+00:00,3,31724,285,48271,97667,2.4087452888224363
99489,2025-06-07 03:07:11+00:00,3,22264,228,47503,109419,3.945264339207948
99490,2025-06-05 09:02:29+00:00,3,4755,100,13488,172541,3.675540889674756
99491,2025-06-10 11:30:52+00:00,3,16775,46,82625,8839,3.6689318163042404
99492,2025-06-08 09:45:42+00:00,3,10309,271,80094,75842,2.6946271807700692
99493,2025-06-11 09:32:46+00:00,3,21908,86,85384,70130,2.312535423847214
99494,2025-06-03 06:50:49+00:00,3,10060,308,35016,30291,4.107754249132018
99495,2025-06-02 07:55:07+00:00,3,25016,11,31831,87793,4.685551297934904
99496,2025-06-16 12:21:19+00:00,3,20950,266,93337,93748,3.9308447596687337
99497,2025-06-06 19:11:04+00:00,3,16771,46,46220,130231,1.918392120161421
99498,2025-06-10 11:25:27+00:00,3,13679,271,39856,24502,4.427955566562281
99499,2025-06-03 17:58:15+00:00,3,28165,334,11523,83081,3.672241812960913
99500,2025-06-06 14:59:14+00:00,3,7016,4,71109,130968,3.311637304949512
99501,2025-06-14 15:38:21+00:00,3,16534,111,90457,43795,2.201659174404085
99502,2025-06-04 09:06:53+00:00,3,312,77,63907,85239,3.232384174892993
99503,2025-06-15 21:35:40+00:00,3,21998,285,38267,131488,3.6208682434973927
99504,2025-06-20 09:42:35+00:00,3,6443,45,98766,32935,3.3988613218646075
99505,2025-06-15 12:33:30+00:00,3,24050,285,32439,52294,3.887320392787774
99506,2025-06-03 17:39:18+00:00,3,21061,46,64923,58902,3.326473835466219
99507,2025-06-06 17:53:09+00:00,3,6805,13,72080,70630,3.51631018876266
99508,2025-06-08 12:19:01+00:00,3,32827,285,36736,171819,3.209633243501268
99509,2025-06-11 05:56:28+00:00,3,25982,46,39890,69017,4.723397567352741
99510,2025-06-15 07:08:27+00:00,3,27684,45,26834,27060,3.1986731175506815
99511,2025-06-02 10:27:41+00:00,3,1460,18,38700,142891,4.742058438050213
99512,2025-06-07 11:47:35+00:00,3,4557,110,53143,111690,2.8166056076565558
