,show_id,title,cast,release_year,rating,genres,description,popularity,vote_count,vote_average,Action & Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Kids,Mystery,News,Reality,Sci-Fi & Fantasy,Soap,Talk,Unknown,War & Politics,Western,country_China,country_India,country_Japan,country_Other,country_Philippines,country_South Korea,country_Thailand,country_Turkey,country_United Kingdom,country_United States of America,language_ar,language_en,language_es,language_fr,language_hi,language_ja,language_ko,language_tl,language_tr,language_zh,sbert_input
11419,212553,The Bequeathed,"Kim Hyun-joo, Park Hee-soon, Park Byung-eun, Ryu Kyung-soo, Joo Suk-In",0.9995061728395062,0.3564008029380895,"['Drama', 'Mystery', 'Crime']","This series is directed by: Min Hong-nam. After the death of an unknown uncle, a woman inherits a burial ground and finds herself in the center of a string of murders and dark secrets.",-0.26956456597339085,-0.11301614230992374,0.3564008029380895,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: The Bequeathed. Genre: Drama, Mystery, Crime. Description: This series is directed by: Min Hong-nam. After the death of an unknown uncle, a woman inherits a burial ground and finds herself in the center of a string of murders and dark secrets."
11420,257162,Link Click,"Jiang Long, Bi Wenjun, Bu Guanjin, Liu  Chang, Jin Shijia",0.9995061728395062,0.8664086867769011,"['Mystery', 'Comedy']","This series is directed by: Mutian Sang, 罗栋, 汪晶璞. This is the story of a small shop called ""Time Photo Studio"" in a corner of a bustling city. Cheng Shishi, Lu Guang, and Qiao Ling work together to accept the commission, use special abilities to enter photos, help people find the truth and make up for regrets, and a cross-time and space game using photos as a medium begins...",-0.34689890789789596,-0.19714640014592533,0.8664086867769011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Title: Link Click. Genre: Mystery, Comedy. Description: This series is directed by: Mutian Sang, 罗栋, 汪晶璞. This is the story of a small shop called ""Time Photo Studio"" in a corner of a bustling city. Cheng Shishi, Lu Guang, and Qiao Ling work together to accept the commission, use special abilities to enter photos, help people find the truth and make up for regrets, and a cross-time and space game using photos as a medium begins..."
11421,201646,Get Millie Black,"Tamara Lawrance, Joe Dempsie, Gershwyn Eustache Jnr, Chyna McQueen, Christopher Daley",0.9995061728395062,0.1190140209977634,"['Crime', 'Drama']","Ex Scotland Yard detective Millie-Jean Black returns to Kingston to work missing persons; soon finding herself on a quest to save a sister who won’t be saved, to find a boy who can’t be found, to solve a case that will blow her world apart and prove almost as tough to crack as Millie Black.",-0.3080128794772118,-0.16958648809620067,0.1190140209977634,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Get Millie Black. Genre: Crime, Drama. Description: Ex Scotland Yard detective Millie-Jean Black returns to Kingston to work missing persons; soon finding herself on a quest to save a sister who won’t be saved, to find a boy who can’t be found, to solve a case that will blow her world apart and prove almost as tough to crack as Millie Black."
11422,201776,Heroes,"Qin Junjie, Liu Yuning, Maggie Huang, Pang Hanchen, Fu Jing",0.9995061728395062,0.9375891311368187,"['Drama', 'Comedy', 'Mystery']","This series is directed by: Lou Jian, Wei Lizhou. The drama tells the story of a group of individuals with different backgrounds who were unexpectedly drawn into a mysterious treasure-hunting journey during the late Qing Dynasty. Amidst the grand and tumultuous historical tide, they gradually strengthened their ideals of saving the country.",-0.30546424907418585,-0.18989379171178727,0.9375891311368187,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Title: Heroes. Genre: Drama, Comedy, Mystery. Description: This series is directed by: Lou Jian, Wei Lizhou. The drama tells the story of a group of individuals with different backgrounds who were unexpectedly drawn into a mysterious treasure-hunting journey during the late Qing Dynasty. Amidst the grand and tumultuous historical tide, they gradually strengthened their ideals of saving the country."
11423,244474,Justice Sung Begins,"Vincent Wong Ho-Shun, Elaine Yiu, Jin Gang, Ada Wong Chi-Hom, Celina Harto",0.9995061728395062,-2.158760198519609,"['Drama', 'Mystery']","Against a backdrop of the Qing era, due to his father Sung On working as a prison guard, smart and clever Sung Sai-kit has witnessed all kinds of unjust things as he has been wandering around within the prison walls since his childhood, causing him not to believe there is justice in the legal field. After reaching adulthood, Sai-kit also does not want to become an imperial official even though he is well educated. He just covertly helps a fellow student called Ho Sau-shun pass his exam. And Sai-kit and his brother Sung Ah-kau follow a nomadic lifestyle. However, Sai-kit is then embroiled in the Murderous Spider Demoness Case. To find the perpetrator, he shows off his finesse as Pleader. During the process, he also meets brothel bouncer Ling Lung, who is a proficient combat fighter. The case is concluded, and Sai-kit and Ling Lung get married. He also properly goes down the road to working as a Pleader. Moreover, he has to deal with successive complicated big cases.",-0.2947543534470657,-0.20004744351958056,-2.158760198519609,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Title: Justice Sung Begins. Genre: Drama, Mystery. Description: Against a backdrop of the Qing era, due to his father Sung On working as a prison guard, smart and clever Sung Sai-kit has witnessed all kinds of unjust things as he has been wandering around within the prison walls since his childhood, causing him not to believe there is justice in the legal field. After reaching adulthood, Sai-kit also does not want to become an imperial official even though he is well educated. He just covertly helps a fellow student called Ho Sau-shun pass his exam. And Sai-kit and his brother Sung Ah-kau follow a nomadic lifestyle. However, Sai-kit is then embroiled in the Murderous Spider Demoness Case. To find the perpetrator, he shows off his finesse as Pleader. During the process, he also meets brothel bouncer Ling Lung, who is a proficient combat fighter. The case is concluded, and Sai-kit and Ling Lung get married. He also properly goes down the road to working as a Pleader. Moreover, he has to deal with successive complicated big cases."
11424,236144,My Instant Death Ability Is Overpowered,"Koki Uchiyama, Miyu Tomita, Tomoko Kaneda, Yui Horie, Sayaka Kikuchi",0.9995061728395062,0.08342379881780426,"['Action & Adventure', 'Animation', 'Comedy', 'Sci-Fi & Fantasy']","Yogiri Takatou missed a few things during his nap. When he wakes up, he finds out that he and his entire class are in another word and must now team up with Tomochika and fend off danger with his Instant Death ability. If he can keep his eyes open, that is...",-0.2741040932563429,-0.15508127122792453,0.08342379881780426,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"Title: My Instant Death Ability Is Overpowered. Genre: Action & Adventure, Animation, Comedy, Sci-Fi & Fantasy. Description: Yogiri Takatou missed a few things during his nap. When he wakes up, he finds out that he and his entire class are in another word and must now team up with Tomochika and fend off danger with his Instant Death ability. If he can keep his eyes open, that is..."
11425,238109,Summertide,"Frank Rautenbach, André Jacobs, Terry Norton, Tyrone Keogh, Jan Combrink",0.9995061728395062,0.6884575758771064,['Drama'],"Summertide tells the story of marine biologist and father of two children, Martin Field, who moves to the False Bay area to get away from a big secret - the death of his wife. There he starts a marine conservation trust for False Bay - but life isn't as simple as it seems.",-0.2865366088788601,-0.19859692183275296,0.6884575758771064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"Title: Summertide. Genre: Drama. Description: Summertide tells the story of marine biologist and father of two children, Martin Field, who moves to the False Bay area to get away from a big secret - the death of his wife. There he starts a marine conservation trust for False Bay - but life isn't as simple as it seems."
11426,255941,Just in Time,"Qin Hailu, Bao Jianfeng, Zuo Xiaoqing, Tian Yu, Pan Zhi Lin",0.9995061728395062,1.0443597976766958,"['Drama', 'Family']","This series is directed by: 韩晓军. Middle-aged Xu Men Gan thought she had everything under control, but her life suddenly went out of control. The company laid off a large number of employees, promotion was blocked, her husband Li Lin lost his job, her daughter was suspected of premature love, and she unexpectedly had a second child. All these problems came at once, leaving her exhausted. How to find the motivation to start again under the pressure of reality and strive to balance between self-growth and family responsibilities are the problems she needs to solve urgently.

On the other hand, her best friend, Chen Wan Zhen, was ignored by her husband, Yu Hai, in her life as a full-time housewife. She was so distressed that she decided to return to the workplace. Xu Men Gan's sister, Xu Meng Xin ​, suffered from hormone imbalance during pregnancy. In the struggle and pain, they overcame the difficulties with softness and finally opened up a new situation in life and achieved a second growth.",-0.30158835408454254,-0.19859692183275296,1.0443597976766958,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Title: Just in Time. Genre: Drama, Family. Description: This series is directed by: 韩晓军. Middle-aged Xu Men Gan thought she had everything under control, but her life suddenly went out of control. The company laid off a large number of employees, promotion was blocked, her husband Li Lin lost his job, her daughter was suspected of premature love, and she unexpectedly had a second child. All these problems came at once, leaving her exhausted. How to find the motivation to start again under the pressure of reality and strive to balance between self-growth and family responsibilities are the problems she needs to solve urgently.

On the other hand, her best friend, Chen Wan Zhen, was ignored by her husband, Yu Hai, in her life as a full-time housewife. She was so distressed that she decided to return to the workplace. Xu Men Gan's sister, Xu Meng Xin ​, suffered from hormone imbalance during pregnancy. In the struggle and pain, they overcame the difficulties with softness and finally opened up a new situation in life and achieved a second growth."
11427,235779,Brigands: The Quest for Gold,"Michela De Rossi, Matilda Lutz, Lorenzo de Moor, Nando Paone, Marlon Joubert",0.9995061728395062,0.22578468753764017,['Drama'],"In the 19th century, when the southern lands of Italy are bandit territory, Filomena escapes her wealthy but sad life to lead a risky treasure hunt.",-0.2612691623070321,-0.1391255326728208,0.22578468753764017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Title: Brigands: The Quest for Gold. Genre: Drama. Description: In the 19th century, when the southern lands of Italy are bandit territory, Filomena escapes her wealthy but sad life to lead a risky treasure hunt."
11428,205743,No Longer Allowed in Another World,"Hiroshi Kamiya, Rumi Okubo, Sayumi Suzushiro, Makoto Koichi, Hina Kino",0.9995061728395062,0.6528673536971475,"['Animation', 'Comedy', 'Drama', 'Sci-Fi & Fantasy']","Pulled into an otherworldly adventure with cute sidekicks and superpowers, you’d think Osamu hit the jackpot. Nope! From a time before pixels, the early 20th-century gloomy author just wants to find a quiet place to meet his maker, not to rack up XP. Sadly, his poetic demise is constantly thwarted by inconvenient heroics. Dive into the hilariously tragic life of the most reluctant hero!",-0.3036992695707053,-0.16668544472254546,0.6528673536971475,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"Title: No Longer Allowed in Another World. Genre: Animation, Comedy, Drama, Sci-Fi & Fantasy. Description: Pulled into an otherworldly adventure with cute sidekicks and superpowers, you’d think Osamu hit the jackpot. Nope! From a time before pixels, the early 20th-century gloomy author just wants to find a quiet place to meet his maker, not to rack up XP. Sadly, his poetic demise is constantly thwarted by inconvenient heroics. Dive into the hilariously tragic life of the most reluctant hero!"
11429,240633,A Journey Through Another World: Raising Kids While Adventuring,"Aina Suzuki, Miharu Hanai, Yusuke Shirai, Haruka Tomatsu",0.9995061728395062,0.5460966871572704,"['Animation', 'Sci-Fi & Fantasy', 'Action & Adventure']","After a god accidentally slays him, Takumi’s reborn with new skills in a monster-filled forest where he stumbles upon twins. They’re sweet, adorable, and super strong! Won over instantly, he names them Alan and Elena, becomes their guardian, and joins an adventurers’ guild to provide for his new family. And so starts his chill life of adventure, watching over Alan and Elena’s growth!",-0.31516457642531515,-0.1724875314698559,0.5460966871572704,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"Title: A Journey Through Another World: Raising Kids While Adventuring. Genre: Animation, Sci-Fi & Fantasy, Action & Adventure. Description: After a god accidentally slays him, Takumi’s reborn with new skills in a monster-filled forest where he stumbles upon twins. They’re sweet, adorable, and super strong! Won over instantly, he names them Alan and Elena, becomes their guardian, and joins an adventurers’ guild to provide for his new family. And so starts his chill life of adventure, watching over Alan and Elena’s growth!"
11430,212273,Train to the End of the World,"Chika Anzai, Azumi Waki, Erisa Kuon, Hina Kino, Nao Toyama",0.9995061728395062,0.33255535407751696,"['Animation', 'Sci-Fi & Fantasy', 'Action & Adventure', 'Comedy']","In a seemingly ordinary rural town, something strange is happening to the residents. But Shizuru Chikura is more concerned for her missing friend. Determined to find her, Shizuru and three other girls board an abandoned train and travel to the outside world, unsure if they'll make it back alive. As they venture toward the unknown, the question looms: What awaits them at the final stop?",-0.35672631377327585,-0.17683909653033875,0.33255535407751696,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"Title: Train to the End of the World. Genre: Animation, Sci-Fi & Fantasy, Action & Adventure, Comedy. Description: In a seemingly ordinary rural town, something strange is happening to the residents. But Shizuru Chikura is more concerned for her missing friend. Determined to find her, Shizuru and three other girls board an abandoned train and travel to the outside world, unsure if they'll make it back alive. As they venture toward the unknown, the question looms: What awaits them at the final stop?"
11431,277035,Jump-Start My Heart,"Erik Hayser, Gerardo Oñate, Itza Sodi, Yare Santana, Ana Serradilla",0.9995061728395062,0.22578468753764017,"['Comedy', 'Drama']","Javi, a young widower, finds a letter from his beloved wife, Mia, in which she leaves him a list of women he must meet to find love again.",-0.3421899425826098,-0.19569587845909772,0.22578468753764017,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Title: Jump-Start My Heart. Genre: Comedy, Drama. Description: Javi, a young widower, finds a letter from his beloved wife, Mia, in which she leaves him a list of women he must meet to find love again."
11432,278598,Stand By Me,"Tuấn Việt, Huy Cao, Lê Thiện, Thuỳ Trang, Thiên Vương",0.9995061728395062,-2.158760198519609,"['Drama', 'Comedy', 'Family']","This series is directed by: Huỳnh Tiến Khoa. For Hoàng Khang, a 12th grade student facing a choice for the future, the pressures of making a living always weigh heavily on him because he was raised by his grandmother's small chè (Vietnamese dessert) stall and he doesn't want his grandmother to worry anymore. Meanwhile, Quốc is a warm-hearted guy who always tries to take care of Hoàng Khang with everything he has, but it seems that Hoàng Khang always rejects Quốc's feelings. Where will the youth story of Hoàng Khang and Quốc go?",-0.22094997052952178,-0.20004744351958056,-2.158760198519609,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Title: Stand By Me. Genre: Drama, Comedy, Family. Description: This series is directed by: Huỳnh Tiến Khoa. For Hoàng Khang, a 12th grade student facing a choice for the future, the pressures of making a living always weigh heavily on him because he was raised by his grandmother's small chè (Vietnamese dessert) stall and he doesn't want his grandmother to worry anymore. Meanwhile, Quốc is a warm-hearted guy who always tries to take care of Hoàng Khang with everything he has, but it seems that Hoàng Khang always rejects Quốc's feelings. Where will the youth story of Hoàng Khang and Quốc go?"
11433,249137,Santri Pilihan Bunda,"Naura Ayu, Fadi Alaydrus, Teuku Rassya, Sarah Sechan, Irgi Fahrezi",0.9995061728395062,0.33255535407751696,['Drama'],"Aliza was forced to accept Mother's arranged marriage and marry Kinaan. However, Kinaan's past haunts and threatens their household when Aliza gradually begins to love Kinaan.",-0.22099233003760532,-0.19859692183275296,0.33255535407751696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Title: Santri Pilihan Bunda. Genre: Drama. Description: Aliza was forced to accept Mother's arranged marriage and marry Kinaan. However, Kinaan's past haunts and threatens their household when Aliza gradually begins to love Kinaan."
11434,217522,Detective Forst,"Borys Szyc, Andrzej Bienias, Zuzanna Saporznikow, Kamilla Baar, Szymon Wróblewski",0.9995061728395062,0.09943939879878576,"['Crime', 'Drama', 'Mystery']","This series is directed by: Daniel Jaroszek. Atop a Polish mountain, a gruff detective with unusual methods investigates the bizarre murder of an unpopular professor.",-0.31349843577402947,-0.12026875074406182,0.09943939879878576,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"Title: Detective Forst. Genre: Crime, Drama, Mystery. Description: This series is directed by: Daniel Jaroszek. Atop a Polish mountain, a gruff detective with unusual methods investigates the bizarre murder of an unpopular professor."
11435,255361,General Well,"Wang Youshuo, Zhao Zhaoyi, Xia Ningjun, Zhou Zixin",0.9995061728395062,0.8664086867769011,"['Drama', 'Comedy', 'Action & Adventure', 'Mystery']","This series is directed by: Xu Chi. A top-secret assassination mission brings together the righteous martial artist Fu Xiao and the cold-hearted commander Yan Chang Yun, who initially clash. After a mission failure causes Fu Xiao to lose her memory, she becomes an innocent ""little white rabbit"" and is reluctantly drawn into Yan Chang Yun’s quest for revenge. As they navigate the dangerous court and martial arts world, they uncover and right an old injustice, ultimately forming an unbreakable partnership.",-0.2806486372552489,-0.19859692183275296,0.8664086867769011,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Title: General Well. Genre: Drama, Comedy, Action & Adventure, Mystery. Description: This series is directed by: Xu Chi. A top-secret assassination mission brings together the righteous martial artist Fu Xiao and the cold-hearted commander Yan Chang Yun, who initially clash. After a mission failure causes Fu Xiao to lose her memory, she becomes an innocent ""little white rabbit"" and is reluctantly drawn into Yan Chang Yun’s quest for revenge. As they navigate the dangerous court and martial arts world, they uncover and right an old injustice, ultimately forming an unbreakable partnership."
11436,244617,MAYONAKA PUNCH,"Ikumi Hasegawa, Fairouz Ai, Yuina Ito, Hina Youmiya, Hitomi Ueda",0.9995061728395062,0.6884575758771064,"['Animation', 'Comedy']","Meet Masaki, the now former member of the popular NewTuber group, Harikiri Sisters. After a career setback, aka getting fired unexpectedly via a livestream, she joins forces with Live, a partner with superhuman abilities. Together, they aim to create sensational content and reach 1 million subscribers. Will they reach their content dreams or be hit with the block button?",-0.282364197332632,-0.18844327002495967,0.6884575758771064,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"Title: MAYONAKA PUNCH. Genre: Animation, Comedy. Description: Meet Masaki, the now former member of the popular NewTuber group, Harikiri Sisters. After a career setback, aka getting fired unexpectedly via a livestream, she joins forces with Live, a partner with superhuman abilities. Together, they aim to create sensational content and reach 1 million subscribers. Will they reach their content dreams or be hit with the block button?"
11437,228079,The Marlow Murder Club,"Samantha Bond, Jo Martin, Cara Horgan",0.9995061728395062,0.47491624279735284,"['Mystery', 'Drama']","Retired archaeologist Judith Potts lives alone in a faded mansion in the peaceful town of Marlow, filling her time by setting crosswords for the local paper. During one of her regular wild swims in the Thames, Judith hears a gunshot coming from a neighbour's garden and believes a brutal murder has taken place.",-0.30959430111233044,-0.17974013990399398,0.47491624279735284,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: The Marlow Murder Club. Genre: Mystery, Drama. Description: Retired archaeologist Judith Potts lives alone in a faded mansion in the peaceful town of Marlow, filling her time by setting crosswords for the local paper. During one of her regular wild swims in the Thames, Judith hears a gunshot coming from a neighbour's garden and believes a brutal murder has taken place."
11438,255086,A Virtuous Business,"Kim So-yeon, Yeon Woo-jin, Kim Sung-ryung, Kim Sun-young, Lee Se-hee",0.9995061728395062,0.7240477980570652,"['Drama', 'Comedy']","In search of purpose, opportunity and independence, four rural women start an adult products business in 1992 — embarking on a journey of self-discovery.",-0.33762217562760205,-0.14637814110695885,0.7240477980570652,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: A Virtuous Business. Genre: Drama, Comedy. Description: In search of purpose, opportunity and independence, four rural women start an adult products business in 1992 — embarking on a journey of self-discovery."
11439,244633,A forgotten story,"Sawsan Badr, Ahmed Faheem, Mahmoud Hegazy, Abeer Sabry, Nancy Salah",0.9995061728395062,-0.023346867722072513,['Drama'],This series is directed by: Mohamed Mohie El Din. A widow finds herself facing challenges after discovering her husband's decision to leave all his money and possessions solely to her.,-0.24914022315911358,-0.19859692183275296,-0.023346867722072513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Title: A forgotten story. Genre: Drama. Description: This series is directed by: Mohamed Mohie El Din. A widow finds herself facing challenges after discovering her husband's decision to leave all his money and possessions solely to her.
11440,277856,Don't Cry Istanbul,"İsmail Hacıoğlu, Simay Barlas, Aytaç Şaşmaz, Burcu Cavrar, Mehmet Çevik",0.9995061728395062,-2.158760198519609,"['Family', 'Drama']","This series is directed by: Çağrı Vila Lostuvalı. Şehrazat, a resilient and hopeful young woman studying in medical school who dreams of a bright future with her beloved Ferhat. However, their lives are turned upside down when Ferhat is wrongfully sentenced to death. In a desperate attempt to save him from the gallows, Şehrazat turns to Büyükbey, a man known for his dark influence. But there is a catch that she’s unaware of: no favor from Büyükbey comes without a price. As the unhappy marriage of Büyükbey’s daughter, Şirin, and his nephew, Kubat, intertwines with his plans to maintain his empire, everyone’s lives will be irrevocably changed, and nothing will ever be the same again.",-0.3384623058712588,-0.20004744351958056,-2.158760198519609,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,"Title: Don't Cry Istanbul. Genre: Family, Drama. Description: This series is directed by: Çağrı Vila Lostuvalı. Şehrazat, a resilient and hopeful young woman studying in medical school who dreams of a bright future with her beloved Ferhat. However, their lives are turned upside down when Ferhat is wrongfully sentenced to death. In a desperate attempt to save him from the gallows, Şehrazat turns to Büyükbey, a man known for his dark influence. But there is a catch that she’s unaware of: no favor from Büyükbey comes without a price. As the unhappy marriage of Büyükbey’s daughter, Şirin, and his nephew, Kubat, intertwines with his plans to maintain his empire, everyone’s lives will be irrevocably changed, and nothing will ever be the same again."
11441,248821,Love at First Night,"Prin Suparat, Urassaya Sperbund, Kummun Klomkaew, Pitchapa Phanthumchinda, Willie McIntosh",0.9995061728395062,0.569942136017843,['Comedy'],"This series is directed by: Nuntaporn Kaewamporn. Mueang, an outspoken eco-warrior geologist, and Apo, a distressed architect, share a passionate night. Later, Mueang learns she’s his father’s fiancée, leading to one big “it’s complicated” romance.",-0.35102895993604055,-0.19569587845909772,0.569942136017843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"Title: Love at First Night. Genre: Comedy. Description: This series is directed by: Nuntaporn Kaewamporn. Mueang, an outspoken eco-warrior geologist, and Apo, a distressed architect, share a passionate night. Later, Mueang learns she’s his father’s fiancée, leading to one big “it’s complicated” romance."
11442,206686,Chicken Nugget,"Ahn Jae-hong, Ryu Seung-ryong, Kim You-jung",0.9995061728395062,0.03288568332226275,"['Comedy', 'Mystery', 'Sci-Fi & Fantasy']","This series is directed by: Lee Byeong-heon. A woman steps into an odd machine and becomes... a chicken nugget?! Now, it's up to her father and admirer to embark on a zany quest to bring her back.",-0.2996115770406443,-0.14492761942013124,0.03288568332226275,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: Chicken Nugget. Genre: Comedy, Mystery, Sci-Fi & Fantasy. Description: This series is directed by: Lee Byeong-heon. A woman steps into an odd machine and becomes... a chicken nugget?! Now, it's up to her father and admirer to embark on a zany quest to bring her back."
11443,258585,Bright Time,"Hao Fushen, Bian Cheng, Tianyang Bian, Huang Zixing, Gu Shuqi",0.9995061728395062,0.6884575758771064,['Drama'],"This series is directed by: Xu Chi. Lan Jinghui and his uncle, Ling Dong, have a tumultuous love-hate relationship. Ling Dong tries to help his nephew regain his life goals but is met with resistance. After a prank goes wrong, Lan Jinghui accidentally involves his plain classmate, Xiao Xiaohua, in their lives. As the three navigate humorous challenges together, they grow closer and support one another in their pursuit of university aspirations.",-0.28230771798852067,-0.19714640014592533,0.6884575758771064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Title: Bright Time. Genre: Drama. Description: This series is directed by: Xu Chi. Lan Jinghui and his uncle, Ling Dong, have a tumultuous love-hate relationship. Ling Dong tries to help his nephew regain his life goals but is met with resistance. After a prank goes wrong, Lan Jinghui accidentally involves his plain classmate, Xiao Xiaohua, in their lives. As the three navigate humorous challenges together, they grow closer and support one another in their pursuit of university aspirations."
11444,210875,ATRI -My Dear Moments-,"Kensho Ono, Hikaru Akao, Minami Takahashi, Yoshimasa Hosoya, Yoko Hikasa",0.9995061728395062,0.7240477980570652,"['Animation', 'Drama', 'Action & Adventure', 'Sci-Fi & Fantasy']","In the near future, a sudden and unexplained sea rise has left much of human civilization underwater. Ikaruga Natsuki, a boy who lost his mother and one of his legs in an accident some years earlier, returns disillusioned from a harsh life in the big city to find his old countryside home half-swallowed by the sea. Left without a family, all he has to his name is the ship and submarine left to him by his oceanologist grandmother, and her debts. His only hope to restore the dreams for the future that he has lost is to take up an opportunity presented to him by the suspicious debt collector Catherine. They set sail to search the sunken ruins of his grandmother's laboratory in order to find a treasure rumor says she left there. But what they find is not riches or jewels; it is a strange girl lying asleep in a coffin at the bottom of the sea, Atri. Atri is a robot, but her appearance and her wealth of emotions would fool anyone into thinking she's a living, breathing human being.",-0.30571134620467316,-0.17828961821716635,0.7240477980570652,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"Title: ATRI -My Dear Moments-. Genre: Animation, Drama, Action & Adventure, Sci-Fi & Fantasy. Description: In the near future, a sudden and unexplained sea rise has left much of human civilization underwater. Ikaruga Natsuki, a boy who lost his mother and one of his legs in an accident some years earlier, returns disillusioned from a harsh life in the big city to find his old countryside home half-swallowed by the sea. Left without a family, all he has to his name is the ship and submarine left to him by his oceanologist grandmother, and her debts. His only hope to restore the dreams for the future that he has lost is to take up an opportunity presented to him by the suspicious debt collector Catherine. They set sail to search the sunken ruins of his grandmother's laboratory in order to find a treasure rumor says she left there. But what they find is not riches or jewels; it is a strange girl lying asleep in a coffin at the bottom of the sea, Atri. Atri is a robot, but her appearance and her wealth of emotions would fool anyone into thinking she's a living, breathing human being."
11445,227189,Red Swan,"Kim Ha-neul, Rain, Jung Gyu-woon, Seo Yi-sook, Yoon Je-moon",0.9995061728395062,0.3265050163069238,['Drama'],"Oh Wan-soo, who married into the powerful Hwain Group, faces death threats. She crosses paths with Seo Do-yoon, a bodyguard investigating a friend's death that is tied to the Hwain Group. Together, they unravel Hwain Group's secrets tainted with desire.",-0.27661036415128537,-0.15798231460157977,0.3265050163069238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: Red Swan. Genre: Drama. Description: Oh Wan-soo, who married into the powerful Hwain Group, faces death threats. She crosses paths with Seo Do-yoon, a bodyguard investigating a friend's death that is tied to the Hwain Group. Together, they unravel Hwain Group's secrets tainted with desire."
